순위,제목,부제목,저자,평점,리뷰 수,가격,책 소개
1,더 해빙 The Having,부와 행운을 끌어당기는 힘 ,"이서윤,홍주연",9.4,262,"14,400원","부와 행운을 만나는 출발점, 마법의 감정 Having! 국내 최초로 미국에서 선(先)출간되어 세계가 먼저 찾아 읽은 책! 영미권을 비롯 프랑스, 독일, 이탈리아, 러시아 등 21개국에 판권이 수출되어 ‘불안감이 사라지게 해준 책’, ‘행운의 바이블’, ‘이 책을 읽고 행운이 찾아왔다’ 등 찬사를 보낸 이 책 『더 해빙』은 마음가짐을 다듬으며 원하는 것을 얻는 놀라운 가르침을 담고 있다. 버락 오바마가 로스쿨 학생이던 시절 대통령의 자질을 알아보고 그를 세상에 알린 출판 에이전트 제인 디스털은 『더 해빙』의 전 세계 에이전트를 자처하며 “돈에 대해 우리가 가져야 할 마음가짐을 가장 새롭게  담고 있는 책이다”라고 말했다.세계적인 부자들이 성공 비결로 꼽았다는 ‘운’. 행운은 타고나는 것일까? 소수에게만 주어지는 것일까? 물려받은 재산도, 특출난 재능도 없는 사람도 부자가 될 수 있을까? 대기업 창업주와 주요 경영인, 대형 투자자가 절체절명의 순간 찾는 사람, 이서윤. 그들은 그녀에게 자문을 구한 뒤 일생일대의 기회를 잡는 인생의 퀀텀 점프를 이루어냈다.纛構 살에 운명학에 입문해 동서양의 고전을 마스터하고 오랜 기간 한국의 경제계 리더들을 자문해온 저자 이서윤은 수만 건의 사례를 분석하고 성찰한 끝에 밝혀낸棹부와 행운의 비밀’을 이 책에 집대성했다.纛黴탔 감정을 활용해 쉽고 빠르게 풍요로운 삶을 누릴 수 있도록 돕는 이 책은, 자신을 괴롭히는 불안감에서 벗어나 진정으로 원하는 인생을 살 수 있도록 이끌어준다.鍍 사람의 대화를 통해 쉽게 전달되는 Having의 가르침을 단계별로 따라가다 보면 현실적이고 지속가능한 삶의 변화를 일으키도록 돕는다."
2,애쓰지 않고 편안하게,,김수현,9.6,76,"13,500원","“어떤 순간에도 만만하지 않은 평화주의자가 될 것!”『나는 나로 살기로 했다』 김수현 작가 4년 만의 신작100만 독자에게 사이다 같은 통찰과 단단한 위로를 전해준 김수현 작가의 신작. 당당하게 “나로 살기로 했다”고 외치던 저자는 4년 만에 한층 성숙해진 모습으로 돌아와 “나를 지키는 관계 맺기”를 이야기한다. 어느 날 완벽하다고 믿어 의심치 않았던 관계를 상대는 전혀 다르게 생각하고 있었다는 사실을 깨닫고 관계에 대한 고민을 시작했고 오랜 시간 고민한 나름의 결과를 이 책에 담았다. 저자는 언제나 잠겨 있는 수도꼭지도, 아무 때나 콸콸 쏟아지는 수도꼭지도 망가진 건 똑같다고 강조한다. 단호해야 할 때와 너그러움이 필요할 때를 구분한다면, 경계와 허용치 사이에서 균형을 잡을 수 있다면, 우리는 복잡한 세상에서 좀 더 편하게 살아갈 수 있다. 책에서는 어설픈 악당이나 쁘띠 또라이에게서 정확한 표현으로 나를 지키면서도 사소한 일에는 날 세우지 않는 사람이 될 수 있는 방법을 소개한다. 1장과 2장은 자존감을 지키며 나답게 사는 법, 3장과 4장은 타인과 조화롭게 지내면서도 당당하게 사는 태도, 5장과 6장은 마음을 언어로 표현하며 사랑을 배우는 과정을 담았다. 『애쓰지 않고 편안하게』에는 따뜻한 공감과 시원한 솔루션이 담긴 글과 그림이 가득하다. 밑줄을 긋고, 오랫동안 기억해두고 싶은 문장도 많다. “비슷한 주제를 다룬 다른 책들이 다큐라면 이 책은 시트콤이다. 친구와 고민을 나누듯 유쾌, 상쾌, 통쾌하게 읽을 수 있는 책!” 이 책을 먼저 읽은 독자들의 평처럼 『애쓰지 않고 편안하게』는 독자와 가장 친한 친구가 되고자 한다. 관계가 힘들고 불편하고 공허했다면, 이제 이 책을 통해 삶의 균형을 회복하고 나답게 편안하게 관계 맺는 법을 배워보자."
3,기억 1,,"베르나르 베르베르,전미연",9.4,15,"13,320원","기억의 문이 열리고 모험이 시작된다! 한국 독자들이 사랑하는 베스트셀러 작가 베르나르 베르베르의 신작 장편소설 『기억』(전2권)이 프랑스 문학 전문 번역가 전미연의 번역으로 열린책들에서 출간되었다. 꾸준히 신작을 발표해 온 베르베르는 이번에 [기억]이라는 테마로 시공간을 넘나들며 자신만의 독특한 세계관을 확장해 나간다. 주인공 르네 톨레다노는 고등학교에서 역사를 가르치는 교사이다. 그는 센강 유람선 공연장 [판도라의 상자]에 갔다가 퇴행 최면의 대상자로 선택당한다. 최면에 성공해 무의식의 복도에 늘어선 기억의 문을 열 수 있게 된 르네. 문 너머에서 엿본 기억은, 제1차 세계 대전의 전장에서 목숨을 잃은 그의 전생이었다. 최면이 끝난 후에도 너무나 생생하고 강렬한 기억에 시달리던 그는 몸싸움에 휘말려 의도치 않게 사람을 죽이고 경찰에 자수할지 말지 고민하며 초조한 나날을 보내게 된다."
4,돈의 속성,최상위 부자가 말하는 돈에 대한 모든 것 ,김승호,0.0,0,"15,120원","유튜브 1,100만 명이 시청한 [돈의 속성] 완결판최상위 부자 김승호 회장이 직접 밝히는 돈에 대한 통찰과 철학맨손에서 종잣돈을 만들고 돈을 불리는 75가지 방법이 책 『돈의 속성』은 3년 전 어느 극장 하나를 빌려 대중에게 강의했던 내용을 기반으로 집필됐다. 강연은 방송을 통해 전파되며 유튜브와 셀럽들에 의해 공유와 전파를 거듭했다. 그리고 이내 1,100만 명에게 전달되기에 이르렀다. 하지만 여러 사람을 통해 생산 및 재생산되는 과정에서 어떤 의미는 그 뜻이 정확히 전달되지 않았거나 의미가 왜곡되는 일이 있었다.몇 권을 저술한 저자지만 여전히 책 쓰기가 가장 어렵다는 그는 이런 상황에서 다시 한 번 펜을 잡기로 결정했다. 그것은 그의 내면에 깃든 사람에 대한 애정 때문이었다. 모두에게 정말 필요하고 중요하지만 아무도 말하지 않는 진짜 돈 버는 방법, 진짜 돈을 벌어본 사람은 그 누구도 방법을 공유하지 않기에 이 일이 저자 자신에게 주어진 것이라 받아들였다. 젊은 날의 자신의 모습이 투영되기에.어떤 횡재나 일명 대박주식 없이 말 그대로 맨손에서 만들어낸 종잣돈으로 돈 버는 방법을 알려준다. 부모에게 받은 유산은커녕, 30대 후반까지 낡은 자동차에 그날 판매할 과일을 싣고 다니던 어느 가난한 이민 가장이 이룬 진짜 부에 대한 모든 방법이 담겼다. 종잣돈 천만 원을 만들고 그 돈을 1억 원, 10억 원, 100억 원, 수천억 원이 될 때까지 돈을 관리하며 터득한 ‘돈’이 가진 속성을 정리한 안내서다. ‘진짜 부자’가 된 실제 인물이 말해주는 ‘진짜 돈’만들기에 대한 책이다.돈이 가진 속성과 75가지 돈에 대한 가르침을 통해 현재 200만 원을 벌고 있는 직장인, 마이너스 생활 중인 누군가, 직장이 없는 청년, 가용자금이 있고 투자처를 찾고 있는 사람이나 그 너머까지 돈을 운용할 수 있는 재력가와 투자가, 사업가 또는 ‘우리 아이들에게만큼은 더 이상 가난을 물려줄 수 없다’는 부모…, 그 누구라도 자신에게 꼭 필요한 조언을 찾을 수 있다는 점이 이 책의 가장 큰 장점이다."
5,코로나 투자 전쟁,전 세계 금융 역사 이래 최대의 유동성 ,"정채진,박석중,이광수,김한진,김일구",8.9,17,"15,120원","전 국민이 삼성전자를 사려 할 때 경제의 신들은 어떤 주식을 샀을까?[경제의 신과 함께]하는 시장 분석과 투자 전략2020년은 후세의 역사가들에게 매우 특별한 해로 기록될 것이다. 인류가 전염병으로 가장 참혹하게 고통받은 해이며 동시에 경제적으로는 대공황 이후 가장 혼란스러운 시기로 말이다. 사실 전염병으로 인해 경제가 흔들린 게 처음은 아니다. 지난 1918년 발생한 스페인독감은 불과 2년 만에 5억 명을 감염시키고 무려 1억 명의 사망자를 낳았으며, 2년 넘게 글로벌 경제 활동을 극도로 위축시켰다.그렇다면 코로나19가 가져올 미래 역시 암울하기만 할까? 대부분의 경제 전문가들은 전 세계적인 경기 침체가 지금처럼 확실히 예견된 적이 있었나 싶을 정도로 2020년 후반기는 힘든 시기가 될 것이라고 전망하고 있다. 실제로 사상 초유의 실업과 소비와 투자의 위축이 일어났으나 바닥이 어디인지, 그 깊이가 어느 정도인지 쉽사리 예측하기 어려울 정도다. 코로나19는 생명의 문제이자 부와 가난의 문제다. 보다 실제적이고 구체적이며 명징한 대안이 필요한 이유다. 이 책 『코로나 투자 전쟁』은 대한민국 최정상의 경제 전문가들이 모여 다양한 경제적 현안에 대해 이야기하는 팟캐스트 [경제의 신과 함께]와 [삼프로TV]에서 남다른 지혜와 통찰을 보여주었던 경제 분석가와 전문 투자자 8인이 코로나19 이후의 자산 시장을 전망한다. 연준의 무제한 양적 완화와 글로벌 중앙은행의 공조로 인해 전 세계 금융 역사 이래 최대의 유동성을 보인 글로벌 장세 속 막대한 돈의 흐름을 추적해 위기를 돌파하고 더 나아가 그 안에서 새로운 부의 창출을 도모할 수 있도록 강력한 솔루션을 제안한다.  위기는 기회다라는 식상한 말을 되풀이하려는 것이 아니다. 우리는 전에 없던 경기침체와 실업, 자산 가격의 하락을 경험했으나 예상보다 빠른 회복력을 보여주었다. 파고가 깊을수록 상승 폭도 높을 수 있다는 뜻이다. 단언컨대 한 번도 경험하지 못한 세상이 펼쳐지고 있다. 그리고 그 세상을 어떻게 만드느냐는 바로 당신의 몫이다."
6,기억 2,,"베르나르 베르베르,전미연",9.4,9,"13,320원","기억의 문이 열리고 모험이 시작된다! 한국 독자들이 사랑하는 베스트셀러 작가 베르나르 베르베르의 신작 장편소설 『기억』(전2권)이 프랑스 문학 전문 번역가 전미연의 번역으로 열린책들에서 출간되었다. 꾸준히 신작을 발표해 온 베르베르는 이번에 [기억]이라는 테마로 시공간을 넘나들며 자신만의 독특한 세계관을 확장해 나간다. 주인공 르네 톨레다노는 고등학교에서 역사를 가르치는 교사이다. 그는 센강 유람선 공연장 [판도라의 상자]에 갔다가 퇴행 최면의 대상자로 선택당한다. 최면에 성공해 무의식의 복도에 늘어선 기억의 문을 열 수 있게 된 르네. 문 너머에서 엿본 기억은, 제1차 세계 대전의 전장에서 목숨을 잃은 그의 전생이었다. 최면이 끝난 후에도 너무나 생생하고 강렬한 기억에 시달리던 그는 몸싸움에 휘말려 의도치 않게 사람을 죽이고 경찰에 자수할지 말지 고민하며 초조한 나날을 보내게 된다."
7,보통의 언어들,,김이나,9.8,5,"13,050원","대한민국 대표 작사가 김이나가 일상의 언어들에서 포착한 마음의 풍경매 순간 결핍과 고독감에 흔들리는 ‘보통의 우리들’을 위한 책이번 책 『보통의 언어들』은 김이나 작가가 그간 대중과 긴밀히 소통해온 경험을 살려 우리가 삶에서 맞부딪히는 복잡한 감정과 관계의 고민에 대한 해법을 일상의 단어 속에서 탐색한다. 그녀는 작사가로서의 예민한 안테나를 살려 우리가 자주 표현하는 감정의 단어들을 수집하고, 그 단어들이 다 품어내지 못한 마음의 풍경을 섬세하게 포착했다. 평범한 단어들 속에 깃들인 특별한 가치를 찾고 삶의 지향점을 풀어가는 김이나의 글은 쳇바퀴 같은 생활이 얼마나 소중한 것인지, 그 안에서 우리는 어떻게 확장된 인생의 의미를 발견할 수 있는지 보여준다."
8,푸름아빠 거울육아 ,엄마의 감정을 거울처럼 비추는 아이 ,최희수,9.7,13,"15,120원","24년간 41만 명의 부모를 코칭한 육아 멘토,푸름이교육연구소 푸름아빠의 지혜가 모두 담긴 육아 바이블나를 거울처럼 비추는 아이를 통해 어떤 상처를 만나고, 어떤 감정을 선택해야 할까?‘국가영재 1호’로 청와대에 보고된 후 지성과 감성이 조화로운 인재로 자라난 푸름이, 중학교 1학년 때 학교를 그만두고 오로지 수능 성적만으로 만 16세에 연세대에 입학한 하은이, 영어, 중국어, 일본어, 스페인어, 이탈리아어까지 여섯 개 언어를 구사하는 초등학교 2학년 예준이. 이 아이들은 푸름이교육의 배려 깊은 사랑과 고유한 힘을 키워주는 책육아를 통해 비교 없는 고유한 영재로 자라났고, 성장하는 중이다. 푸름이교육연구소 푸름아빠는 푸름이와 초록이를 지성과 감성이 조화로운 아이로 키워내며, 지난 24년 동안 5,000번이 넘는 강연 및 육아 상담을 하면서 배려 깊은 사랑을 실천하는 수십만 명의 사람을 만났다. 어떤 사람은 푸름이교육을 실천하여 지성과 감성이 조화로운 무한계 인간을 길러냈지만, 반대로 어느 시점에 들어서면 아이도 부모도 성장이 멈추는 경우도 많았다. 푸름아빠 최희수 저자는 같은 교육을 실천하는데 이처럼 다른 결과가 나타나는 이유가 무엇인지 궁금했다. 이 책은 아이를 같은 교육 방식으로 양육해도 결과치가 전혀 다르게 나오는 이유를 분석하고, 그 원인을 아이가 아닌 아이를 키우는 양육자의 내면에서 찾고 이를 풀어가는 여정을 담았다. 극과 극의 다른 결과가 나오는 이유는 양육자의 내면에 뭔가 다른 의식의 차원이 있기 때문이었다. 아이를 낳고 키우다 보면 반드시 상처를 만나는 시간이 온다. 엄마의 감정을 거울처럼 비추는 아이를 통해 엄마는 상처받은 내면아이를 깨달아야만 한다. 상처를 자각하고 대면하고 성장하지 않으면 엄마의 상처는 아이에게 대물림되기 때문이다. 아이가 스스로 사랑 자체임을 깨닫고 고유한 존재로 자라나게 하려면 엄마는 성장해야만 한다. [거울육아]를 통해 이제 아이는 배려 깊은 사랑 속에 자라고, 양육자의 성장은 더불어 일어나는 방법을 배울 수 있다."
9,설민석의 한국사 대모험 14,"명의 허준 편 : 안녕, 로빈! ","설민석,스토리박스,정현희,태건 역사 연구소",0.0,0,"10,800원","X맨의 독약을 먹고 쓰러진 로빈!로빈을 살리기 위한 설쌤 일행의 대모험이 시작됩니다!로빈을 살리기 위해 찾아간 명의 허준!로빈을 살리기 위한 실마리도 찾고, 조선 시대의 역사도 공부합니다!우리 역사를 망가뜨리려는 X맨의 거대한 음모를 막고 무사히 역사를 지켜낸 설쌤 일행! 하지만 그 과정에서 로빈은 X맨이 남긴 독약 때문에 쓰러지고 맙니다. 온몸에 독이 퍼져 생명이 위독해진 로빈, 하지만 현대의학으로는 로빈의 병을 고칠 수가 없다고 합니다. 로빈을 끌어안고 절망에 빠져 있는 설쌤에게, 온달과 평강은 다른 의학으로 치료해보자고 제안합니다. 로빈을 살리기 위해 설쌤과 온달, 평강은 실낱같은 희망을 품고 조선 최고의 명의 허준을 찾아 시간 여행을 떠납니다!사랑스러운 로빈과의 첫 만남부터 로빈을 구하기 위해 고군분투하는 모습까지, 『설민석의 한국사 대모험 14』에서는 로빈을 향한 설쌤의 극진한 사랑과 간절한 마음을 느낄 수 있습니다. 조선 시대로 날아가 만나게 된 명의 허준 선생님은 로빈에게 어떤 처방을 내려줄까요? 또한, 지금의 우리가 겪고 있는 것처럼 무서운 전염병으로 고통받던 조선 시대에는 어떻게 병을 치료하고 예방했을까요? 『설민석의 한국사 대모험 14』에서는 로빈을 살리기 위한 역사 여행을 통해, 『동의보감』 『신찬벽온방』 등 허준 선생님의 위대한 의학 연구를 자세하게 다루었습니다. 그리고 독약의 성분을 알아내기 위해 찾아간 조선 말기의 모습에서 아관파천의 가슴 아픈 역사와 대한제국, 광무개혁에 대해 살펴봅니다. 더불어 고종 황제를 독살하려는 위험한 음모도 엿볼 수 있습니다. 로빈이 무사히 치료를 받고 건강을 되찾을 수 있도록, 『설민석의 한국사 대모험 14』를 읽으며 어린이 독자 여러분이 함께 응원해주세요!"
10,코로나 이후의 세계,블룸버그 선정 세계 1위 미래학자 제이슨 솅커의 미래예측 ,"제이슨 솅커,박성현",9.2,93,"13,320원","누구도 경험하지 못한 미래를 선점하라!블룸버그 선정 세계 1위 미래학자 제이슨 솅커의 긴급 예측아마존 베스트셀러 1위, 아마존 베스트셀러 전자책 1위‘위기는 기회다’라는 오래된 말이 있다. 위기라는 말은 기존 질서가 도전을 받아 해체될 위험에 빠졌고 이제 새로운 질서가 형성된다는 의미이기도 하다. 위기가 닥쳤는데도 과거 질서에 매달려 변화를 거부하는 이들은 낙오할 것이고 재빨리 새로운 질서를 파악해 이를 선제적으로 준비하는 이들은 기회를 잡을 것이다. 블룸버그 선정 세계 1위 미래학자 제이슨 솅커는 프레스티지 이코노믹스와 퓨처리스트 인스티튜트의 회장이자 세계에서 가장 정확한 금융 예측가 중 한 사람으로 평가받고 있다. 그는 코로나 이후의 세계는 그 이전과는 절대 같지 않을 것이라고 단언한다. 유례없는 충격을 입은 세계의 경제, 사회, 기업계에 밀어닥칠 장기적인 중요한 변화와 과제는 무엇이고, 기회는 어디에 있을지를 날카로운 통찰력으로 제시한다. 각 분야에 있어 대전환의 핵심을 짚어 누구나 낯설고 혼란스러운 미래 변화의 흐름을 손쉽게 파악할 수 있을 것이다. 이 책은 혼란을 헤쳐 나갈 나침반 역할을 할 것이다."
11,내가 원하는 것을 나도 모를 때,잃어버린 나를 찾는 인생의 문장들 ,전승환,9.4,132,"14,400원","이해인 수녀, 정재찬 교수 추천!150만 독자가 사랑한 『책 읽어주는 남자』 전승환 작가의 첫 번째 인문 에세이“진심이 담긴 문장에 온 마음을 들켜버렸습니다”내가 정말 원하는 게 뭘까? 내 마음을 가장 잘 아는 사람은 나인 것 같지만, 살다 보면 누구나 이런 물음과 마주하는 순간이 있다. 특히 정신없이 바쁜 일상에 치여 지치고 무기력해졌을 때가 그렇다. 그럴 때 단 한 문장이라도 그 마음을 정확하게 알아주는 글을 만나면, 마치 속마음을 들킨 것처럼 깜짝 놀라면서도 크게 위로받게 된다. 『내가 원하는 것을 나도 모를 때』는 이처럼 오늘날 자기 자신을 잃고 살아가는 이들에게 진솔한 공감과 따스한 위로를 건네는 인문 에세이다. 이 책의 저자인 전승환 작가는 세 권의 에세이를 쓴 작가이자, 책에 담긴 좋은 글귀를 다양한 채널을 통해 전하는 ‘책 읽어주는 남자’로 잘 알려져 있다. 지난 7년간 그가 전하는 글에 공감하고 위로받는 이만 매주 150만 명에 달한다. 이 책은 그런 작가가 자기 정체성을 살려 쓴 첫 번째 인문 에세이이자 독서력의 정수를 담아낸 책이다. 인문 고전, 철학, 역사는 물론, 시, 소설, 에세이 등 다양한 분야에서 가려 뽑은 130여 편의 ‘인생의 문장들’을 작가 개인의 진솔한 경험담과 함께 전한다.『내가 원하는 것을 나도 모를 때』에는 희로애락의 다양한 감정은 물론 명쾌한 삶의 통찰이 담긴 문장들이 가득하다. 그것들을 하나하나 읽다 보면, 바쁘게 살아오느라 방치하고 있던 나의 감정, 시간, 관계, 세계를 점검하게 된다. 그렇게 애써 외면했던 자신의 속마음과 마주하고 위로할 때, 우리는 상처받은 마음을 치유하고 사랑하는 마음까지 되찾을 수 있다. 만약 자신이 원하는 것을 모르겠다면, 지치고 무기력한 삶을 변화시키고 싶다면, 이 책에서 나만의 ‘인생의 문장’을 찾아보자."
