순위,제목,부제목,저자,평점,리뷰 수,가격,책 소개
26,하버드 상위 1퍼센트의 비밀,신호를 차단하고 깊이 몰입하라 ,정주영,9.3,105,"14,400원","하버드에서 찾은 가장 강력한 성공 공식!Black Diamond=Block(차단)×Deep(깊은 이해)“신호를 차단하고 깊이 몰입하라”하버드에서 똑같은 수업을 들으면서도 자신들은 다른 하버드생들과 다르다고 선 긋는 집단이 있다. 그들은 하버드에서도 가장 폐쇄적인 투자자 집단인 ‘블랙 다이아몬드’다. 그들은 사회가 기대하는 성공 곡선을 따라가지 않는다. 입학 순간부터 월스트리트에 투자하며 워런 버핏의 꿈을 깊게 그려간다. 그리고 그들은 애초부터 다른 씨앗이었던 것처럼 월스트리트에서 화려하게 성공한다. 하버드는 이들을 연구하기 시작했다. 하버드 최고 교육심리학자 하워드 가드너는 ‘블랙 다이아몬드’와 같이 한 분야에 깊게 빠져드는 집단을 지켜보며, 우리가 기존에 알고 있었던 성공의 공식은 잘못되었다고 결론 내린다. 이 책의 저자는 다양한 사례와 연구 내용을 근거로 들며, 부정적 신호에 대한 차단의 중요성을 강조한다. 대부분의 평범한 사람들은 성장하면서 본인을 특별하게 만드는 신호보다는 그저 계속 평범하게 살도록 유도하는 신호를 받게 된다. 평범한 신호를 받는 학생들은 아무도 “내가 똑똑하니까”라고 말하지 않는다. 반대로 “나는 평범하니까”라고 말하는 데 익숙해지는 것이다. 주변의 신호가 1등의 신호가 아니라면 이제 우리는 그 신호부터 차단해야 한다. 그리고 부정적인 신호를 차단한 뒤엔 자신의 분야에 대한 깊은 몰입이 요구된다. 차단과 깊은 이해가 가져다주는 빛 또는 힘. 다시 말해, 블랙 다이아몬드(Black Diamond)=Block(차단)×Deep(깊은 이해). 이것이 바로 저자가 발견한 이 시대의 가장 강력한 성공 공식이다. 부정적인 평을 듣던 야구선수 페드로이아가 슈퍼스타가 될 수 있었던 비결은 무엇일까. 학업 성적이 좋지 않았던 키신저가 불과 몇 년 만에 하버드를 최우수 성적으로 졸업하고 성공의 길을 걸었던 이유, 똑같은 최악의 환경에서 어떤 이는 테러리스트가 되고, 또 다른 이는 하버드 최연소 교수가 될 수 있었던 이유는 무엇일까. 이 책에는 세상의 많은 블랙 다이아몬드들이 새로운 성공을 밝히는 이야기들로 가득하다. 독자들은 사회가 평가한 성적 그대로를 자신의 한계로 생각해왔던 것을 버리고, 신호를 차단할 수 있는 용기와 자신의 분야에 깊어질 수 있는 힘을 가질 수 있을 것이다."
27,장군이네 떡집,,"김리리,이승현",9.7,16,"8,550원","『장군이네 떡집』-복 없는 장군이에게 행복을 불어넣은 신비한 떡집 이야기 팥떡을 먹으면 집중력이 팍팍 높아지고, 용떡을 먹으면 용기가 용솟음친다고?    장군이는 허리에 텅 빈 복주머니를 차고 태어났다. 삼신할머니는 아이들에게 복 하나씩은 넣어 주는데, 장군이가 태어날 때 하필 복 열매가 하나도 맺히지 않은 것이다. 그래서 장군이는 공부 잘하는 복, 잘 먹고 잘 싸는 복, 운동 잘하는 복 등등 하나는 가지고 태어났어야 할 복이 하나도 없다. 뭐든 뜻대로 잘되는 일이 없어 부정적인 데다 자존감이 낮던 장군이는 어느 날 이상한 떡집을 발견한다. 묘한 기운에 이끌려 들어갔지만, 역시나 운 없게도 떡 바구니는 텅텅 비어 있다. 그런데 작은 바구니에 떡 하나가 남아 있지 뭔가? 장군이는 속는 셈 치고 기분이 솔솔 좋아지는 진달래떡을 덥석 집어 든다.   장군이가 내야 할 떡값은 행복한 웃음이다. 스스로 복이 없다고 생각해 온 장군이가 행복한 웃음의 기억을 떠올릴 수 있을까? 작가는 용기가 용솟음치는 ‘용떡’, 집중력이 팍팍 높아지는 ‘팥떡’ 등 기발하고 재미난 떡을 통해 온전한 자기 자신으로서 자존감을 회복해 가는 장군이의 변화를 맛깔나는 웃음과 멋진 판타지로 엮어 낸다."
28,오래 준비해온 대답,김영하의 시칠리아 ,김영하,9.5,15,"14,850원","10년 만에 다시 돌아온 김영하의 본격 여행 산문『오래 준비해온 대답』은 소설가 김영하가 10여년 전 시칠리아를 여행하며 보고 느낀 것을 생생히 담아낸 책이다. 2009년 첫 출간 당시 많은 사랑을 받았던 『네가 잃어버린 것을 기억하라』를 새로운 장정과 제목으로 복복서가에서 다시 선보인다. 이번 개정 작업을 통해 작가는 문장과 내용을 가다듬고 여행 당시 찍은 사진들을 풍성하게 수록하였다. 초판에는 실려 있지 않은 꼭지도 새로 추가하여 읽는 재미를 더했다. 2007년 가을, 지금은 장수 여행 프로그램으로 자리매김한 EBS [세계테마기행]의 런칭을 준비하던 제작진이 작가 김영하를 찾아왔다. 그들이 작가에게 어떤 곳을 여행하고 싶냐고 물어보았을 때, 김영하는 ‘마치 오래 준비해온 대답’처럼 시칠리아라고 답한다. 당시 한국예술종합대학에서 학생들을 가르치고 있었던 작가는 그들과 함께 시칠리아를 다녀온 후, 교수직을 사직하고 서울의 모든 것을 정리한 뒤 다섯 달 만에 아내와 함께 다시 시칠리아로 떠난다. 그것은 밴쿠버와 뉴욕으로 이어지는 장장 2년 반의 방랑의 시작이었다. 우여곡절 끝에 어렵사리 도착한 시칠리아에서 그는 왜 그곳이 ‘오래 준비해온 대답’처럼 떠올랐는지 깨닫는다. 어려움을 겪고 있을 때 다정하게 다가와 도와주고는 사라지는 따뜻한 사람들, 누구도 허둥대지 않는 느긋하고 여유로운 삶, 장엄한 유적과 지중해. 그곳에서 작가는 자신을 작가로 만들었던 과거를 떠올리고(“어두운 병 속에 가라앉아 있는 과거의 빛나는 편린들과 마주하는 고고학적 탐사”), 오랫동안 잊고 있던 자기 안의 ‘어린 예술가’도 다시 만난다."
29,아몬드,,손원평,9.1,238,"10,800원","공감 불능 사회, 차가움을 녹이는 아몬드매혹적인 문체, 독특한 캐릭터, 속도감 넘치는 전개! “고통과 공감의 능력을 깨우치게 할 강력한 소설”영화보다 강렬하고 드라마처럼 팽팽한, 완전히 새로운 소설이 나타났다. ‘감정을 느끼지 못하는’ 소년의 특별한 성장 이야기로, 첫 장부터 강렬한 사건으로 시작해 다음 페이지가 궁금해지게 만드는 흡입력 강한 작품이다. 또한 타인의 감정에 무감각해진 ‘공감 불능’인 이 시대에 큰 울림을 주는 소설로, 작품 속 인물들이 타인과 관계 맺고 슬픔에 공감하며 성장해 나가는 과정을 탁월하게 묘사했다. 영화처럼 펼쳐지는 극적인 사건과 매혹적인 문체로 독자를 단숨에 사로잡을 것이다. 『완득이』 『위저드 베이커리』를 잇는 제10회 창비청소년문학상 수상작. 『아몬드』의 주인공 ‘윤재’는 감정을 느끼는 데 어려움을 겪는 독특한 캐릭터다. 다른 사람의 말과 행동의 이면을 읽어 내지 못하고 공포도 분노도 잘 느끼지 못하는 윤재는 ‘평범하게’ 살아가려고 가까스로 버텨 오고 있다. 엄마에게서 남이 웃으면 따라 웃고, 호의를 보이면 고맙다고 말하는 식의 ‘주입식’ 감정 교육을 받기도 한다. 세상을 곧이곧대로만 보는 아이, ‘괴물’이라고 손가락질받던 윤재는 어느 날 비극적인 사건을 맞아 가족을 잃게 되면서 이 세상에 홀로 남는다. 그런데 모든 것을 잃었다고 생각하던 순간에 윤재 곁에 새로운 인연이 다가온다. 어두운 상처를 간직한 아이 ‘곤이’나 그와 반대로 맑은 감성을 지닌 아이 ‘도라’, 윤재를 돕고 싶어 하는 ‘심 박사’ 등이 그러한 인물들이다. 윤재와 이들 사이에서 펼쳐지는 이야기는 우리로 하여금 타인의 감정을 이해한다는 것이 얼마나 어려운지, 그럼에도 얼마나 소중한 일인지 다시 한번 생각해 보게 한다. 상실을 애도할 시간, 감정을 보듬을 여유를 잃어버린 채 살고 있는 독자들은 윤재를 응원하면서 자신의 마음 또한 되돌아볼 기회를 얻을 것이다. 윤재의 덤덤한 어조는 역설적으로 읽는 이의 가슴을 더욱 슬프게 저미며, 독자는 이 작품을 통해 깊고 진실한 감정의 고양을 경험할 수 있을 것이다."
30,소원 떡집,,"김리리,이승현",10.0,8,"8,550원","『소원 떡집』-꼬랑쥐의 간절한 소원을 들어준 신비한 떡집의 비밀 소원 떡이 필요한 아이들에게 떡을 배달해 주면 사람이 되게 해 준다고?   유달리 작은 몸집과 앞니를 가지고 태어난 꼬랑쥐는 무리와 어울리지 못하고 언제나 혼자다. 쥐답게 살 수 없을 바에야 사람이 되어 자유롭게 살기를 꿈꾸던 꼬랑쥐는 사람 손톱을 먹고 사람이 되었다는 먼 조상의 이야기를 듣게 된다. 그리고 그날부터 아이들 손톱을 찾아 먹으며 사람이 되게 해 달라고 간절한 소원을 빈다. 그러던 어느 날 꼬랑쥐는 이상한 떡집을 발견한다. 가게 앞 푯말에는 아이들에게 신속 정확하게 ‘소원 떡’을 배달해 주면 사람이 되게 해 준다고 적혀 있다. 하지만 받을 사람의 이름이나 주소는 적혀 있지 않다. 꼬랑쥐는 소원 떡이 누구에게 필요할지 아이들 손톱 맛을 떠올려 보기 시작한다.   입만 열면 욕을 하는 만복이 손톱은 매운맛, 복 없는 장군이 손톱맛은 떫은맛, 몸이 약한 은지 손톱은 씹을 것도 없이 부서져 버렸다. 꼬랑쥐는 ‘기운이 쑥쑥 나는 쑥버무리’를 은지에게 배달해 주기로 한다. 『만복이네 떡집』과 『장군이네 떡집』에서는 두 아이가 떡집을 찾는 주체로 등장해 스스로 변화를 만들어 냈다면, 『소원 떡집』에서는 꼬랑쥐가 아이들에게 떡을 배달해 주며 자기 자신뿐만 아니라 아이들의 마음을 치유하는 과정이 그려져 있다. 아이들을 위한 ‘떡집’을 차린 삼신할머니의 마음과 꼬랑쥐의 간절한 소원이 맞닿으며 ‘만복이네 떡집’ 시리즈를 귀결하는 작가의 따듯한 메시지가 느껴진다.     여러분도 소원이 있나요? 그럼 간절히 소원을 빌어 보세요. 오늘 밤 ‘소원 떡’을 입에 물고 여러분을 찾아갈게요. 여러분이 외롭고 힘들 때, 제가 여러분의 편이 되어 드릴게요. -작가의 말 중에서"
31,큰별쌤 최태성의 별★별 한국사 한국사능력검정시험 심화 (하),,최태성,9.6,11,"13,050원","오랜 연구와 검증으로 한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였다. 또한, 한능검 기출문제를 모두 분석한 후 반복적으로 출제되는 주제의 최신 기출문제를 꼼꼼 친절 해설과 함께 담아 실전에 대비할 수 있으며, 기출 선택지를 이용한 별 채우기 문제를 수록하여 반복 학습을 통해 자연스럽게 기출 선택지가 기억될 수 있도록 하였다. * 제시된 이미지는 책의 뒷표지입니다. 많은 사람들이 쓰는 책의 앞표지에 선한 메시지가 담기면 좋겠다는 큰별쌤의 뜻에 따라 『별별한국사 한국사능력검정시험 심화(1?2?3급) 하』의 앞표지는 최재형 선생님에 대한 이야기로 구성되었습니다."
32,2050 거주불능 지구,한계치를 넘어 종말로 치닫는 21세기 기후재난 시나리오 ,"데이비드 월러스 웰즈,김재경",9.5,21,"17,820원",‘지구의 날’ 50주년을 맞이해 출간되는 『2050 거주불능 지구』는 최신 연구 자료와 통계적 근거를 바탕으로 가장 믿을 만한 기후변화의 미래 시나리오를 제시한다. 기존 기후변화와 관련한 다양한 논의들을 비판적으로 종합해 우리의 일상을 파괴할 지구온난화의 실제적인 영향과 그림을 제시한다. 단순한 ‘환경운동’이나 개인의 윤리적 각성으로도 해결할 수 없는 기후변화의 막대한 영향력을 규명하는 『2050 거주불능 지구』는 걷잡을 수 없는 전염병 등으로 총체적 위기를 맞이한 인류 사회가 반드시 참고해야 할 기후재난 대응 매뉴얼이자 미래보고서다.
33,흔한남매 4,,"흔한남매,백난도,유난희,샌드박스 네트워크",9.5,75,"10,800원","웃음 폭탄 '에피소드'와 깨알 재미 '놀이'의 조합!어린이의 웃음 코드에 맞춰 엄선한 에피소드를 앙증맞고 유머러스한 만화로 풀어 냈습니다. 웃음을 유발하는 에이미와 으뜸이의 티격태격 일상은 물론이고, 두근두근 새 학기를 맞이한 남매,  에이미의 연애 코치, 으뜸이의 기막힌 동생 사용 설명서, 달콤 살벌한 밸런타인데이, 리코더 폭풍 연습 등 골라 읽는 재미가 가득한 에피소드 만화가 수록되어 있습니다. 또한 에피소드 만화 중간중간에는 유튜브에서는 만날 수 없었던 ‘소곤소곤 스트레스 해소하기’, ‘완전 인싸! 나만의 사인 만들기’, ‘요리 금손 으뜸이의 시크릿 레시피’ 등 깨알 재미가 가득한 놀이 페이지가 수록되어 있습니다."
34,2020 산업안전기사 실기+전과목 무료동영상 [필답형+작업형],,최윤정,10.0,1,"30,600원","이 도서는 산업안전기사 실기로 실기시험에 필요한 필답형과 작업형으로 나누어 구성하였다. 필수 이론과 예상문제로 실기시험에 충분히 대비할 수 있도록 체계적으로 수록하였다. 산업안전실기시험에 필요한 노하우와, 팁, 필수 스케쥴도 수록하여 수험생들에게 도움이 되고자 최대로 노력하였다."
35,2020 위포트 한국전력공사 KEPCO 직무능력검사 NCS 실전 봉투 모의고사,,위포트 연구소,10.0,16,"11,610원","『2020 위포트 한국전력공사 KEPCO 직무능력검사 NCS 실전 봉투 모의고사』는 2020년 한국전력공사 채용 대비를 위한 수험/학습서이다. 이 책은 최신 출제 유형 및 난이도를 반영하여 한국전력공사 NCS 실전 완벽 대비가 가능한 실전 수험서로, 한국전력공사 실전 모의고사 3회 [NCS 3회 + 전공(전기 · ICT) 3회]와 온라인 모의고사 1회를 제공한다. 또한, 한국전력공사 최신 출제 경향을 반영한 복합추론형 문항(의사소통능력+수리능력 유형, 문제해결능력+자원관리능력 유형 등)을 수록하였다. 이외에도, 도서 구매자를 위해 교재 문제풀이 후 실제 한국전력공사 준비생들 중 나의 위치를 확인할 수 있는 ‘한국전력공사 실력점검+합격예측 서비스’와 ‘공기업 NCS 수리능력 고득점 핵심 전략 강의’를 포함한 공기업 합격 4종 혜택을 제공하고 있다."
36,만복이네 떡집,,"김리리,이승현",9.6,51,"7,650원","만복이는 부잣집 외동아들로 태어나서 부모님 할아버지, 할머니, 삼촌, 이모들의 사랑을 듬뿍 받으며 컸습니다. 키도 크고 얼굴도 잘 생기고 공부도 잘했습니다. 하지만 왜인지, 만복이는 항상 나쁜 말만 했습니다. 좋아하는 친구에게도 ""잘난척쟁이""라고 하고 선생님한테도 화만 냈습니다. 그런 만복이의 눈앞에 만복이네 떡집이 나타났습니다. 입이 척 달라붙어 말을 못하게 되는 찹쌀떡은 착한 일 한개, 달콤한 말이 술술 나오는 꿀떡은 아이들 웃음 아홉개라고 써져있는 떡집덕분에 만복이는 착하게 산다는 것이 무엇인지 배우게 됩니다.아이들이 자신도 모르게 하는 나쁜 말이나, 잘못들을 왜 그랬는지 한번 더 생각해 볼 수 있도록 해주는 책입니다. 입이 척 달라붙어 말을 못하게 되는 찹쌀떡을 먹고 만복이는 자신의 말이 친구들에게 얼마나 상처를 줬는지를 알게 됩니다. 아무말을 하지 않자 만복이가 하는 행동들을 친구들이 기분 좋게 받아들여 주기 때문입니다. 만복이가 하는 착한 일들을 아이들이 보면서 그것이 얼마나 즐거운 일인지를 알 수 있게 해줍니다. 바람떡, 꿀떡, 무지개떡을 먹은 만복이가 웃는게 얼마나 기분 좋은 일인지, 칭찬이 얼마나 좋은 것인지 그리고 상대방의 입장에서 생각하는 것이 얼마나 중요한지를 알려줍니다."
37,설민석의 한국사 대모험 13,역사의 진실 편 : 뒤바뀐 역사를 되돌려라! ,"설민석,스토리박스,정현희,태건 역사 연구소",9.6,62,"10,800원","『설민석의 한국사 대모험 13』에서는 X맨을 잡기 위한 역사 여행 중에 위인들의 어린 시절 모습을 만나게 됩니다. 이순신과 류성룡, 안중근의 어린 시절은 어떠했기에, 그분들이 우리 역사를 빛낸 영웅으로 성장할 수 있었을까요? 나라와 민족을 위해 목숨을 바친 영웅들의 모습은 『한국사 대모험』의 어린이 독자들에게 큰 감동과 교훈을 선사할 것입니다. 그리고, 드디어 밝혀지는 X맨의 충격적인 정체와 계획! 우리나라를 침략한 일본에 빌붙어 나라와 민족을 배신하고 자신의 안위와 부를 추구했던 친일파와 밀정, 우리 역사의 아픈 상처인 그들의 이야기도 『설민석의 한국사 대모험 13』에서 만날 수 있습니다. 『설민석의 한국사 대모험』 시리즈는 앞으로도 어린이들이 한국사에 재미를 가질 수 있도록 더욱 흥미로운 이야기와 함께 다양한 시대, 다양한 인물을 통해 한국사를 접할 수 있도록 만들어나갈 것입니다. 『설민석의 한국사 대모험』 시리즈는 대한민국의 어린이 독자들이 지덕체를 모두 갖춘 훌륭한 인재가 되는 길을 안내하는 길라잡이입니다!"
38,큰별쌤 최태성의 별★별 한국사 한국사능력검정시험 심화 (상),,최태성,9.3,18,"13,050원","오랜 연구와 검증으로 한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였다. 또한, 한능검 기출문제를 모두 분석한 후 반복적으로 출제되는 주제의 최신 기출문제를 꼼꼼 친절 해설과 함께 담아 실전에 대비할 수 있으며, 기출 선택지를 이용한 별 채우기 문제를 수록하여 반복 학습을 통해 자연스럽게 기출 선택지가 기억될 수 있도록 하였다. 여기에 한국사 연표와 지역의 역사를 담은 지도를 제공해 한국사 흐름잡기가 더욱 쉬울 것이다.제시된 이미지는 책의 뒷표지입니다.많은 사람들이 쓰는 책의 앞표지에 선한 메시지가 담기면 좋겠다는 큰별쌤의 뜻에 따라 『별별한국사 한국사능력검정시험 심화(1·2·3급) 상』의 앞표지는 이회영 선생님에 대한 이야기로 구성되었습니다."
39,Go Go 카카오프렌즈 14,그리스 ,"김미영,김정한",9.9,27,"10,800원","누적 판매 80만부를 돌파한 초 베스트셀러 [GO GO 카카오프렌즈] 시리즈!한국인이 가장 사랑하는 캐릭터 ‘카카오프렌즈’와 학습만화의 명가 ‘아울북’의 놀라운 콜라보![GO GO 카카오프렌즈] 시리즈가 출간 즉시 베스트셀러에 올라 누적 판매 부수 80만부를 넘겼다. [마법천자문]으로 학습만화의 시장을 연 아울북과 카카오프렌즈가 만나 탄생시킨 이 시리즈에서 카카오프렌즈의 라이언, 무지, 콘, 네오, 프로도, 튜브, 제이지, 어피치는 자신들의 성격을 드러내며 귀엽고 사랑스러운 매력을 내뿜는다. [GO GO 카카오프렌즈] 시리즈는 카카오프렌즈가 시간여행의 주인공이 되어 펼쳐지는 이야기로 독자들은 카카오프렌즈의 재기발랄한 여행을 통해 세계 곳곳의 다양한 역사와 문화를 경험한다. 깜찍한 캐릭터의 매력에 재미있는 스토리, 알찬 정보까지 겸비한 책으로, 어린 독자와 부모님의 마음까지 사로잡아 출간되자마자 베스트셀러에 올라 시리즈 전체가 꾸준한 사랑을 받고 있다."
40,소년이 온다,,한강,10.0,12,"11,700원","섬세한 감수성과 치밀한 문장으로 인간 존재의 본질을 탐구해온 작가 한강의 여섯번째 장편소설 『소년이 온다』가 출간되었다. 1980년 광주의 5월을 다뤄 창비문학블로그 ‘창문’에 연재할 당시(2013년 11월~2014년 1월)부터 독자들의 이목을 끌었던 열다섯살 소년의 이야기는 ‘상처의 구조에 대한 투시와 천착의 서사’를 통해 한강만이 풀어낼 수 있는 방식으로 1980년 5월을 새롭게 조명한다.한강은 무고한 영혼들의 말을 대신 전하는 듯한 진심 어린 문장들로 어느덧 그 시절을 잊고 무심하게 5.18 이후를 살고 있는 우리에게 묵직한 질문을 던지고, 여전히 5.18의 트라우마를 안고 힘겹게 살아가는 사람들을 위무한다. 『소년이 온다』는 광주민주화운동 당시 계엄군에 맞서 싸우던 중학생 동호를 비롯한 주변 인물들과 그후 남겨진 사람들의 고통받는 내면을 생생하게 그려내고, 당시의 처절한 장면들을 핍진하게 묘사하며 지금 “우리가 ‘붙들어야 할’ 역사적 기억이 무엇인지를 절실하게 환기하고 있다(백지연 평론가).”“이 소설을 피해갈 수 없었”고, “이 소설을 통과하지 않고는 어디로도 갈 수 없다고 느꼈”다는 작가 스스로의 고백처럼 이 소설은 소설가 한강의 지금까지의 작품세계를 한단계 끌어올리는, “한강을 뛰어넘은 한강의 소설(신형철 평론가)”이라고 자신 있게 말할 수 있는 작품이다."
